index,id,community,district,bizcircle,tagList,onsale
3549,1111027380121,铁医新楼,海淀,军博,近地铁9号线北京西站站,1
3550,1111027380125,天月园,朝阳,北苑,近地铁5号线北苑路北站,3
3551,1111027380126,太阳园,海淀,知春路,近地铁13号线大钟寺站,22
3552,1111027380127,太月园,海淀,知春路,近地铁10号线西土城站,14
3553,1111027380129,塔院小区,海淀,牡丹园,近地铁10号线牡丹园站,16
3554,1111027380135,天作国际中心,海淀,皂君庙,近地铁4号线魏公村站,9
3555,1111027380136,笤帚胡同,西城,宣武门,近地铁2号线前门站,0
3556,1111027380137,桐梓胡同,西城,宣武门,近地铁7号线虎坊桥站,0
3557,1111027380141,天兆家园,海淀,西直门,,5
3558,1111027380142,天兆家园平房,海淀,西直门,,0
3559,1111027380143,天之骄子,朝阳,双井,近地铁10号线双井站,4
3560,1111027380146,天泽园,西城,长椿街,近地铁7号线广安门内站,1
3561,1111027380147,同州园小区,海淀,西山,,0
3562,1111027380148,UHN国际村,朝阳,三元桥,近地铁10号线太阳宫站,32
3563,1111027380149,US联邦公寓,朝阳,燕莎,近地铁10号线亮马桥站,3
3564,1111027380153,韦伯豪家园,海淀,魏公村,近地铁4号线魏公村站,5
3565,1111027380155,韦伯时代中心,海淀,魏公村,近地铁4号线魏公村站,1
3566,1111027380157,万博苑,西城,右安门内,,6
3567,1111027380162,万城华府,海淀,万柳,近地铁10号线巴沟站,1
3568,1111027380163,文昌胡同,西城,金融街,近地铁1号线西单站,0
3569,1111027380166,文成杰座,海淀,学院路,近地铁15号线六道口站,9
3570,1111027380168,文丞相胡同,东城,交道口,近地铁5号线张自忠路站,0
3571,1111027380169,万达大湖公馆,朝阳,奥林匹克公园,,0
3572,1111027380170,五栋大楼,西城,车公庄,近地铁6号线车公庄西站,0
3573,1111027380171,万达广场公寓,朝阳,CBD,近地铁1号线大望路站,8
3574,1111027380173,五道街胡同,西城,宣武门,近地铁7号线虎坊桥站,0
3575,1111027380176,维多利亚,朝阳,农展馆,近地铁14号线(东段)枣营站,0
3576,1111027380177,万地名苑,海淀,五棵松,近地铁1号线五棵松站,4
3577,1111027380181,五道营胡同,东城,安定门,近地铁2号线安定门站,0
3578,1111027380183,Wehouse,海淀,四季青,近地铁6号线海淀五路居站,0
3579,1111027380186,王府仓胡同10号院,西城,金融街,近地铁2号线阜成门站,0
3580,1111027380187,王府仓胡同15号院,西城,金融街,近地铁2号线阜成门站,0
3581,1111027380204,王府井大街,东城,灯市口,近地铁1号线王府井站,0
3582,1111027380216,万方景轩,朝阳,太阳宫,近地铁10号线太阳宫站,6
3583,1111027380217,万方家园,朝阳,管庄,,1
3584,1111027380223,万福巷,西城,宣武门,近地铁5号线天坛东门站,0
3585,1111027380226,万芳苑,海淀,公主坟,近地铁10号线西钓鱼台站,0
3586,1111027380235,魏公村8号院,海淀,魏公村,近地铁4号线魏公村站,6
3587,1111027380239,当代MOMA,东城,东直门,近地铁2号线东直门站,4
3588,1111027380241,魏公村小区,海淀,魏公村,近地铁10号线苏州街站,1
3589,1111027380242,万国城MOMA,东城,东直门,近地铁2号线东直门站,22
3590,1111027380243,外馆东街23号院,朝阳,安贞,,0
3591,1111027380244,外馆东街50号院,朝阳,安定门,近地铁8号线安华桥站,1
3592,1111027380245,王公坟社区,海淀,苏州桥,近地铁10号线苏州街站,4
3593,1111027380247,外馆斜街6号院,东城,安定门,近地铁8号线安华桥站,0
3594,1111027380248,外馆西街,朝阳,安贞,近地铁8号线安华桥站,1
3595,1111027380249,文慧北园,海淀,新街口,近地铁2号线积水潭站,0
3596,1111027380252,物华大厦,西城,阜成门,近地铁2号线车公庄站,1
3597,1111027380254,万豪国际公寓,朝阳,建国门外,近地铁1号线永安里站,2
3598,1111027380255,文华胡同,西城,金融街,近地铁1号线复兴门站,0
3599,1111027380258,万红里,朝阳,大山子,,0
3600,1111027380259,望花路东里,朝阳,望京,近地铁14号线(东段)阜通站,0
3601,1111027380260,望花路西里,朝阳,望京,近地铁14号线(东段)阜通站,4
3602,1111027380262,万和世家,西城,牛街,近地铁4号线陶然亭站,4
3603,1111027380263,文华园,西城,阜成门,近地铁2号线车公庄站,0
3604,1111027380265,文慧园,海淀,新街口,近地铁2号线积水潭站,6
3605,1111027380266,文慧园10号公寓,海淀,新街口,近地铁2号线积水潭站,8
3606,1111027380267,文慧园10号院,海淀,新街口,近地铁2号线积水潭站,0
3607,1111027380268,文慧园15号16公寓,海淀,新街口,近地铁2号线积水潭站,5
3608,1111027380269,文慧园56号公寓,海淀,西直门,,4
3609,1111027380270,文慧园北路26号院,海淀,小西天,,0
3610,1111027380271,文慧园北路4号院,海淀,小西天,,0
3611,1111027380273,文慧园北路甲26号,海淀,小西天,近地铁2号线积水潭站,0
3612,1111027380274,文慧园北路甲6号院,海淀,小西天,,0
3613,1111027380275,文慧园北路六号院,海淀,新街口,,0
3614,1111027380276,文慧园北路乙26号,海淀,小西天,,0
3615,1111027380277,文慧园路21号,海淀,小西天,,2
3616,1111027380278,文慧园路2号院,海淀,新街口,近地铁2号线积水潭站,0
3617,1111027380279,文慧园路5号,海淀,小西天,近地铁2号线积水潭站,1
3618,1111027380280,文慧园路甲1号,海淀,新街口,近地铁2号线积水潭站,2
3619,1111027380281,文慧园路甲3号,海淀,小西天,近地铁2号线积水潭站,0
3620,1111027380282,文慧园一号公寓,海淀,新街口,近地铁2号线积水潭站,2
3621,1111027380283,武警22号院,海淀,世纪城,近地铁10号线长春桥站,0
3622,1111027380284,武警部队大院,海淀,马连洼,近地铁16号线农大南路站,0
3623,1111027380285,外交部街,东城,建国门内,近地铁1号线东单站,2
3624,1111027380286,外交部街30号院,东城,建国门内,近地铁1号线东单站,0
3625,1111027380287,外交部街32号院,东城,建国门内,近地铁1号线东单站,0
3626,1111027380288,外交部街33号院,东城,建国门内,近地铁1号线东单站,0
3627,1111027380289,外交部街59号院,东城,建国门内,近地铁1号线东单站,0
3628,1111027380293,吴家村路10号院,海淀,六里桥,,11
3629,1111027380294,五机床厂宿舍,海淀,西三旗,,2
3630,1111027380299,望京国际商业中心,朝阳,望京,近地铁14号线(东段)望京南站,0
3631,1111027380300,万景公寓,海淀,紫竹桥,近地铁6号线花园桥站,1
3632,1111027380301,魏家胡同,东城,东四,近地铁5号线北新桥站,0
3633,1111027380302,望京花园东区,朝阳,望京,近地铁14号线(东段)东湖渠站,15
3634,1111027380303,望京花园西区,朝阳,望京,近地铁14号线(东段)东湖渠站,13
3635,1111027380304,温家街,西城,金融街,近地铁2号线宣武门站,0
3636,1111027380305,文津街11号院,西城,西四,近地铁4号线西四站,0
3637,1111027380306,温家街2号院,西城,金融街,近地铁2号线长椿街站,0
3638,1111027380309,望京路10号院,朝阳,望京,近地铁14号线(东段)阜通站,4
3639,1111027380310,望京路3号院,朝阳,望京,近地铁14号线(东段)阜通站,2
3640,1111027380311,望京路4号院,朝阳,望京,近地铁14号线(东段)望京南站,2
3641,1111027380312,望京明苑,朝阳,望京,近地铁14号线(东段)东湖渠站,11
3642,1111027380314,文津世家,东城,交道口,近地铁5号线北新桥站,1
3643,1111027380315,武警十六支队家属院,海淀,四季青,,0
3644,1111027380316,武警五支队家属院,海淀,清河,近地铁8号线永泰庄站,0
3645,1111027380317,望京新城,朝阳,望京,近地铁15号线望京站,63
3646,1111027380318,五建小区,朝阳,定福庄,近地铁6号线褡裢坡站,13
3647,1111027380319,外交学院,西城,阜成门,近地铁6号线车公庄西站,1
3648,1111027380320,望京西园二区,朝阳,望京,近地铁15号线望京站,4
3649,1111027380321,望京西园三区,朝阳,望京,近地铁15号线望京站,34
3650,1111027380322,望京西园一区,朝阳,望京,近地铁15号线望京东站,41
3651,1111027380323,王家园胡同,东城,朝阳门外,近地铁2号线东四十条站,2
3652,1111027380324,王家园胡同35号院,东城,朝阳门外,近地铁2号线东四十条站,0
3653,1111027380326,武警医院宿舍,海淀,五棵松,近地铁1号线五棵松站,0
3654,1111027380327,武警总队十七支队大院,朝阳,首都机场,,0
3655,1111027380330,万科东第,朝阳,甜水园,近地铁10号线团结湖站,1
3656,1111027380331,苇坑胡同,西城,德胜门,近地铁4号线平安里站,0
3657,1111027380332,苇坑胡同71号,西城,德胜门,近地铁4号线新街口站,0
3658,1111027380333,万科金阳,朝阳,石佛营,,5
3659,1111027380334,万科青青家园,朝阳,豆各庄,,16
3660,1111027380337,五棵松26号院,海淀,四季青,近地铁6号线海淀五路居站,4
3661,1111027380341,五棵松路117号,海淀,五棵松,近地铁1号线五棵松站,0
3662,1111027380342,万科星园,朝阳,北苑,近地铁5号线北苑路北站,9
3663,1111027380356,文林大厦,海淀,皂君庙,近地铁13号线大钟寺站,1
3664,1111027380362,未来花园,西城,右安门内,近地铁4号线陶然亭站,0
3665,1111027380370,文联宿舍,西城,马甸,近地铁8号线安华桥站,1
3666,1111027380372,五路通北街,西城,六铺炕,,2
3667,1111027380373,五路通北街3号院,西城,六铺炕,,2
3668,1111027380375,五路通北街7号院,西城,六铺炕,,0
3669,1111027380376,五路通北街甲1号院,西城,六铺炕,,0
3670,1111027380378,卧龙小区,朝阳,亚运村,近地铁15号线安立路站,16
3671,1111027380382,万明路18号院,西城,陶然亭,近地铁7号线虎坊桥站,0
3672,1111027380384,万明园,西城,月坛,近地铁2号线阜成门站,4
3673,1111027380400,王皮胡同,西城,崇文门,近地铁7号线珠市口站,0
3674,1111027380402,温泉北里,朝阳,双桥,,2
3675,1111027380403,温泉东里,朝阳,双桥,,14
3676,1111027380404,外企大厦,朝阳,大望路,近地铁7号线九龙山站,0
3677,1111027380406,外企公寓,朝阳,大望路,近地铁7号线九龙山站,3
3678,1111027380407,万泉河62号院,海淀,苏州桥,近地铁10号线苏州街站,3
3679,1111027380412,温泉路45号院,海淀,海淀北部新区,,4
3680,1111027380413,温泉人家,海淀,海淀北部新区,,0
3681,1111027380420,万庆巷,东城,灯市口,近地铁1号线天安门东站,0
3682,1111027380422,万泉新新家园,海淀,万柳,近地铁10号线巴沟站,9
3683,1111027380423,万泉新新商务花园,海淀,万柳,近地铁10号线苏州街站,8
3684,1111027380424,万泉庄1号院,海淀,苏州桥,近地铁10号线苏州街站,1
3685,1111027380425,温泉镇温泉村,海淀,海淀北部新区,,0
3686,1111027380426,万泉庄小区,海淀,苏州桥,近地铁10号线苏州街站,7
3687,1111027380427,温泉镇西颐小区,海淀,海淀北部新区,近地铁16号线温阳路站,0
3688,1111027380430,魏染胡同,西城,宣武门,近地铁4号线菜市口站,0
3689,1111027380433,卫生部小区,海淀,西直门,,4
3690,1111027380434,温莎大道,朝阳,CBD,近地铁1号线永安里站,2
3691,1111027380435,五四大街,东城,东四,近地铁5号线东四站,0
3692,1111027380436,武圣东里,朝阳,劲松,近地铁7号线大郊亭站,7
3693,1111027380439,卫生局宿舍,海淀,清河,,0
3694,1111027380442,万寿路12号院,海淀,公主坟,近地铁1号线万寿路站,3
3695,1111027380443,万寿路18号院,海淀,公主坟,近地铁1号线万寿路站,1
3696,1111027380444,万寿路20号院,海淀,公主坟,近地铁1号线万寿路站,0
3697,1111027380445,万寿路24号院,海淀,公主坟,近地铁1号线万寿路站,1
3698,1111027380446,万寿路26号院,海淀,公主坟,近地铁1号线万寿路站,0
3699,1111027380447,万寿路27号院,海淀,公主坟,近地铁1号线万寿路站,0
3700,1111027380448,万寿路28号院,海淀,公主坟,近地铁10号线莲花桥站,0
3701,1111027380450,万寿路3号院,海淀,公主坟,,0
3702,1111027380451,万寿路4号院,海淀,万寿路,,0
3703,1111027380452,万寿路8号院,海淀,万寿路,近地铁1号线万寿路站,0
3704,1111027380454,万寿路甲15号院四区,海淀,万寿路,近地铁10号线西钓鱼台站,1
3705,1111027380455,万寿路15号院,海淀,万寿路,近地铁10号线西钓鱼台站,0
3706,1111027380456,万寿路甲15号院五区,海淀,万寿路,近地铁10号线西钓鱼台站,1
3707,1111027380457,万寿路甲2号院,海淀,万寿路,,0
3708,1111027380458,万寿路甲6号院,海淀,万寿路,近地铁1号线万寿路站,0
3709,1111027380459,万寿路西街10号院,海淀,万寿路,近地铁1号线万寿路站,0
3710,1111027380460,万寿路西街11号院,海淀,万寿路,近地铁1号线万寿路站,1
3711,1111027380461,万寿路西街12号院,海淀,万寿路,近地铁1号线万寿路站,1
3712,1111027380462,万寿路西街16号院,海淀,万寿路,近地铁1号线万寿路站,0
3713,1111027380463,万寿路西街5号院,海淀,万寿路,近地铁1号线万寿路站,2
3714,1111027380464,万寿路西街9号,海淀,万寿路,近地铁1号线万寿路站,1
3715,1111027380465,万寿路西街1号院,海淀,万寿路,近地铁1号线万寿路站,0
3716,1111027380466,万寿路乙14号,海淀,公主坟,近地铁1号线万寿路站,0
3717,1111027380467,万寿路乙15号院,海淀,公主坟,近地铁1号线万寿路站,0
3718,1111027380468,万寿路乙6号院,海淀,万寿路,,0
3719,1111027380469,万寿路1号院,海淀,万寿路,,3
3720,1111027380470,万寿路乙5号院,海淀,万寿路,,1
3721,1111027380471,万寿寺北里,海淀,魏公村,,2
3722,1111027380472,武圣西里,朝阳,劲松,近地铁10号线劲松站,5
3723,1111027380474,万树园,海淀,马连洼,近地铁16号线农大南路站,0
3724,1111027380475,万寿园,海淀,万寿路,近地铁1号线五棵松站,0
3725,1111027380476,曙光花园,海淀,四季青,近地铁10号线车道沟站,11
3726,1111027380485,梧桐人家,朝阳,四惠,近地铁6号线十里堡站,3
3727,1111027380488,望陶园小区,东城,西罗园,近地铁14号线(东段)永定门外站,9
3728,1111027380489,万通中心,朝阳,东大桥,近地铁6号线呼家楼站,0
3729,1111027380490,外文局宿舍,海淀,白石桥,近地铁4号线魏公村站,3
3730,1111027380497,文兴东街3号院,西城,车公庄,近地铁6号线车公庄西站,1
3731,1111027380498,文兴东街5号院,西城,车公庄,近地铁6号线车公庄西站,0
3732,1111027380500,武学胡同,东城,朝阳门内,近地铁2号线朝阳门站,0
3733,1111027380501,望馨花园,朝阳,望京,近地铁14号线(东段)东湖渠站,14
3734,1111027380502,文兴街,西城,车公庄,近地铁4号线动物园站,0
3735,1111027380503,望兴居,朝阳,望京,近地铁15号线望京站,6
3736,1111027380504,文兴街2号院,西城,车公庄,近地铁4号线动物园站,0
3737,1111027380505,文兴街3号院,西城,车公庄,近地铁4号线动物园站,1
3738,1111027380506,温馨家园,西城,木樨地,近地铁1号线南礼士路站,5
3739,1111027380514,万象新天二区,朝阳,常营,近地铁6号线常营站,4
3740,1111027380515,万象新天罗兰大道,朝阳,常营,近地铁6号线常营站,0
3741,1111027380516,万象新天四区,朝阳,常营,近地铁6号线常营站,6
3742,1111027380517,万象新天天际高尔夫,朝阳,常营,近地铁6号线常营站,6
3743,1111027380518,万象新天一区,朝阳,常营,近地铁6号线常营站,4
3744,1111027380519,蔚秀园,海淀,圆明园,近地铁4号线圆明园站,0
3745,1111027380524,未英胡同,西城,西单,近地铁2号线和平门站,0
3746,1111027380525,五月华庭,海淀,新街口,近地铁2号线积水潭站,23
3747,1111027380526,未英胡同5号院,西城,西单,近地铁2号线和平门站,0
3748,1111027380528,五一教工楼,海淀,五棵松,近地铁1号线五棵松站,0
3749,1111027380535,王致和腐乳厂宿舍,海淀,田村,,2
3750,1111027380536,文章胡同,东城,崇文门,近地铁5号线磁器口站,0
3751,1111027380537,湾子街社区,西城,马连道,近地铁7号线湾子站,1
3752,1111027380543,王庄路15号院,海淀,五道口,近地铁15号线清华东路西口站,5
3753,1111027380544,王庄路27号院,海淀,五道口,近地铁13号线五道口站,7
3754,1111027380545,汪芝麻胡同,东城,东四,近地铁5号线张自忠路站,1
